Date,CNP,F,WMT,GE,TSLA
2015-08-31,16.829479,11.862391,60.808914,22.904373,249.059998
2015-09-01,16.124481,11.734103,59.954041,22.036922,238.630005
2015-09-02,16.016022,11.862391,60.536484,22.67367,247.690002
2015-09-03,16.214869,11.836735,60.931038,22.618299,245.570007
2015-09-04,15.9166,11.597263,60.019798,22.147661,241.929993
2015-09-08,16.25102,11.691341,62.358955,23.033567,248.169998
2015-09-09,16.043139,11.571604,61.175297,22.655212,248.910004
2015-09-10,16.025060999999994,11.742657,60.235874,22.775177,248.479996
2015-09-11,15.988908,11.725551,60.733757,23.024343,250.240005
2015-09-14,16.097366,11.785418,60.386166,22.858232,253.190002
2015-09-15,16.1516,12.238705,60.423748,23.347322,253.570007
2015-09-16,16.395636,12.52094,60.771343,23.928701,262.25
2015-09-17,16.522171,12.486729,60.564671,23.602825,262.070007
2015-09-18,16.314289000000002,12.213046,59.503117,23.090733,260.619995
2015-09-21,16.440828,12.247255,59.86010400000001,23.360743,264.200012
2015-09-22,16.106409,11.905156,59.737972,23.379366,260.940002
2015-09-23,16.043139,11.699893,59.86010400000001,23.407299,261.059998
2015-09-24,16.106409,11.674236,59.963432,23.193151,263.119995
2015-09-25,16.169676000000006,11.571604,59.916458,23.202461,256.910004
2015-09-28,15.853332,11.22095,59.80373,22.634502,248.429993
2015-09-29,15.844295,11.246608,59.916458,22.876583,246.649994
2015-09-30,16.30525,11.605815,60.912243,23.481785,248.399994
2015-10-01,16.061216,11.691341,60.376774,23.453852,239.880005
2015-10-02,16.296215,11.965022,61.04377,23.714552,247.570007
2015-10-05,16.766211,12.136073,61.87986400000001,24.971508,246.149994
2015-10-06,16.711979,12.238705,61.70137,25.409117,241.460007
2015-10-07,16.784285999999998,12.615017,62.340183,25.856037,231.960007
2015-10-08,16.937939,12.820278,62.828678,26.098114,226.720001
2015-10-09,16.874670000000002,12.803173,62.650185,26.135355,220.690002
2015-10-12,16.757172,12.811726,62.875641,26.153975,215.580002
2015-10-13,16.621593,12.777514,62.687763,25.949141,219.25
2015-10-14,16.504097,12.837383,56.39362,25.69775,216.880005
2015-10-15,16.865631,13.016985,55.736027,26.098114,221.309998
2015-10-16,16.901785,13.068301,55.322678,26.982637,227.00999500000003
2015-10-19,16.702938,13.136723000000002,55.285103,26.991947,228.100006
2015-10-20,16.802362,13.153828,55.191158,26.796419,213.02999900000003
2015-10-21,16.965052,13.179485,55.087822,26.861597,210.089996
2015-10-22,17.290436,13.324878,55.33207700000001,27.541286,211.720001
2015-10-23,16.829479,13.401853,54.768414,27.476109,209.089996
2015-10-26,16.965052,13.410403,54.505375,27.51335,215.25999500000003
2015-10-27,16.802362,12.734753,53.998089,27.429554,210.350006
2015-10-28,16.748131,12.933462,54.148399,27.364376,212.960007
2015-10-29,16.748131,12.726113,54.449013,27.317825,211.630005
2015-10-30,16.766211,12.795231,53.772629,26.926773,206.929993
2015-11-02,16.721018,12.743392,54.120213,27.373690000000003,213.789993
2015-11-03,16.9289,12.795231,54.58991999999999,27.550594,208.350006
2015-11-04,16.883709,12.656997,54.834179000000006,27.504042,231.630005
2015-11-05,16.730057000000002,12.587881,55.05964300000001,27.597149,231.770004
2015-11-06,15.781026999999998,12.544683,55.219341,27.857853,232.360001
2015-11-09,15.817179,12.380529,54.946915,27.69957,225.330002
2015-11-10,15.705323000000002,12.337332,55.125397,28.044065000000003,216.5
2015-11-11,15.888692,12.363252,54.092041,28.556158,219.080002
2015-11-12,15.503622,12.12998,53.500202,28.081308,212.940002
2015-11-13,15.549463,12.026306,53.0023,28.193041,207.190002
2015-11-16,15.797005,12.12998,54.364464,28.267525,214.309998
2015-11-17,15.650315,12.225016,56.290283,28.230284,214.0
2015-11-18,15.732829,12.492845,57.239101,28.416498,221.070007
2015-11-19,15.677821,12.587881,57.023033,28.183727,221.800003
2015-11-20,15.668652,12.613799,56.431198,28.546848,220.00999500000003
2015-11-23,15.586137,12.570601,56.609692,28.481672,217.75
2015-11-24,15.641148,12.570601,56.290283,28.546848,218.25
2015-11-25,15.659482,12.570601,56.5909,28.267525,229.639999
2015-11-27,15.586137,12.553322,56.262108,28.267525,231.610001
2015-11-30,15.540297,12.380529,55.275711,27.876474,230.25999500000003
2015-12-01,15.576968,12.57924,55.416622,28.09062,237.190002
2015-12-02,15.219404999999998,12.320052,55.274525,27.904406,231.990005
2015-12-03,15.081882,12.078143,55.928162,27.960272,232.710007
2015-12-04,15.136889000000002,12.268214,56.515484,28.388563,230.380005
2015-12-07,15.045207,12.1991,57.311207,28.276836,231.130005
2015-12-08,14.981027,12.069505,56.46811700000001,28.109243,226.720001
2015-12-09,15.045207,12.000389,56.01341600000001,28.369944,224.520004
2015-12-10,14.797660999999998,12.060866,56.42075300000001,28.537539,227.070007
2015-12-11,15.30192,11.7844,56.23129300000001,28.174419,217.020004
2015-12-14,15.164394,11.767119,57.207001,28.174419,218.580002
2015-12-15,15.485286,11.983109,56.49654,28.230284,221.089996
2015-12-16,16.136238,12.406446,57.12175,28.844791,234.50999500000003
2015-12-17,16.356276,12.078143,55.87131899999999,28.657183000000003,233.389999
2015-12-18,15.980374,11.922632,55.748177,28.403912,230.460007
2015-12-21,16.072062,11.862155,56.411278,28.516476,232.559998
2015-12-22,16.127066,12.268214,57.349098,28.600899,229.949997
2015-12-23,16.548810999999993,12.406446,57.87011,29.0324,229.699997
2015-12-24,16.603821,12.363252,57.623817,28.919834,230.570007
2015-12-28,16.667999,12.250936,57.54803100000001,28.985498,228.949997
2015-12-29,16.924711,12.294134,58.362709,29.341955,237.190002
2015-12-30,16.778019,12.242296,58.429012,29.126205,238.089996
2015-12-31,16.833029,12.17318,58.069035,29.220009,240.00999500000003
2016-01-04,16.750513,12.069505,58.220604,28.807268,223.410004
2016-01-05,16.906376,11.853515,59.603657,28.835407,223.429993
2016-01-06,16.695503,11.3265,60.200451,28.375772,219.039993
2016-01-07,16.365446,10.972278,61.60244,27.175079,215.649994
2016-01-08,16.328770000000002,10.834044,60.19097900000001,26.687298,211.0
2016-01-11,16.136238,11.032755,60.835136,26.809240000000006,207.850006
2016-01-12,15.861187,11.101873,60.266758,26.865522,209.970001
2016-01-13,15.650315,10.540298,58.656364,26.490307,200.309998
2016-01-14,16.16374,10.531657,59.736279,27.259501,206.179993
2016-01-15,15.861187,10.341589,58.665836,26.724817,204.990005
2016-01-19,16.044554,10.324307,59.26263,26.724817,204.720001
2016-01-20,15.494455,10.281108,57.633286,26.265177,198.699997
2016-01-21,15.980374,10.376146,58.618473,26.818623,199.970001
2016-01-22,16.301268,10.48846,59.38578,26.490307,202.550003
2016-01-25,15.677821,10.350225,60.105721,26.302702000000004,196.380005
2016-01-26,15.925364000000002,10.592134,60.626732,26.555969,193.559998
2016-01-27,15.870357,10.583204,60.579365,26.265177,188.070007
2016-01-28,16.081224,10.45817,60.835136,26.462162,189.699997
2016-01-29,16.383781,10.663582,62.862343,27.297022,191.199997
2016-02-01,17.071404,10.779685,63.942253,26.865522,196.940002
2016-02-02,16.888037,10.279551,63.335995,26.490307,182.779999
2016-02-03,17.465643,10.234895,62.777084,26.893663,173.479996
2016-02-04,17.373959,10.297413,62.919178,27.372066,175.330002
2016-02-05,17.282276,10.225965,63.468613,26.771723,162.600006
2016-02-08,16.897207,10.350998,63.373875,26.424643,147.990005
2016-02-09,17.007227,10.136656,62.341335,26.527832,148.25
2016-02-10,16.970554,10.127724,62.322384,26.546587,143.669998
2016-02-11,16.410818,9.975898,61.877151,25.749254,150.470001
2016-02-12,16.708353,10.315275,62.691837,26.509068,151.03999299999995
2016-02-16,16.829226000000002,10.601066,62.426586,27.071892,155.169998
2016-02-17,17.052374,10.958305,62.625515,27.522152,168.679993
2016-02-18,17.256930999999998,10.949373,60.74041,27.278263,166.770004
2016-02-19,17.145355,10.806478,61.251949,27.221981,166.580002
2016-02-22,17.331314000000006,11.217304,62.17081500000001,27.587816,177.740005
2016-02-23,17.275526,11.092271,62.976025,27.409588,177.21000700000005
2016-02-24,17.535866,10.788617,63.582287,27.165697,179.0
2016-02-25,17.796207,11.065476,64.453796,27.638472,187.429993
2016-02-26,17.229034,11.136924,63.00444,27.799213,190.339996
2016-02-29,17.322014000000006,11.172648,62.843395,27.553373,191.929993
2016-03-01,17.359205,11.690645,62.957069,28.25308,186.350006
2016-03-02,17.498672,11.806748,62.720249,28.536745,188.339996
2016-03-03,17.461481,12.092538,62.653938,28.574568,195.740005
2016-03-04,18.121634,12.137194,63.260212,28.8015,201.039993
2016-03-07,18.307594,12.163985,64.311707,28.640757,205.289993
2016-03-08,18.46566,11.815678,64.453796,28.423277,202.600006
2016-03-09,18.549341,11.779955,64.444244,28.413822,208.720001
2016-03-10,18.772491,11.74423,64.329735,28.309816,205.179993
2016-03-11,18.856173,11.869265,64.1007,28.688036,207.5
2016-03-14,18.995638,11.851403,64.282013,28.621845,215.149994
2016-03-15,19.070021,11.815678,64.97865300000001,28.631302,218.339996
2016-03-16,19.181595,12.056816,64.883224,28.527292,221.929993
2016-03-17,19.590702,12.030023,64.36790500000001,29.274277,226.380005
2016-03-18,19.274574,12.181849,63.89074300000001,29.236456,232.740005
2016-03-21,19.47913,12.19971,64.864151,29.397198,238.320007
2016-03-22,19.497725,12.137194,64.768715,29.368832,234.240005
2016-03-23,19.469833,11.842472,64.377441,29.378284000000004,222.580002
2016-03-24,19.52562,11.663852,64.892769,29.416107,227.75
2016-03-28,19.330362,11.690645,65.007286,29.775417,230.25999500000003
2016-03-29,19.758068,11.788885,64.921402,29.765963,230.130005
2016-03-30,19.38615,11.922852,65.656219,30.096905,226.889999
2016-03-31,19.451235,12.056816,65.360382,30.059086,229.770004
2016-04-01,19.711578,11.699576,65.90435,30.191462,237.589996
2016-04-04,19.488426,11.431646,65.94250500000001,29.529573,246.990005
2016-04-05,19.070021,11.404856,65.503525,29.293186,255.470001
2016-04-06,19.265274,11.449509,65.885254,29.217543,265.420013
2016-04-07,19.274574,11.18158,65.102715,28.962242,257.200012
2016-04-08,19.441936,11.208373,64.950035,29.113535,250.070007
2016-04-11,19.395449,11.306613,64.320183,29.037886,249.919998
2016-04-12,19.767366,11.440578,65.656219,29.132444,247.820007
2016-04-13,19.711578,11.663852,65.990227,29.293186,254.52999900000003
2016-04-14,19.488426,11.690645,65.656219,29.331009,251.860001
2016-04-15,19.516321,11.55668,65.90435,29.340466,254.50999500000003
2016-04-18,19.544216,11.83354,66.667778,29.368832,253.880005
2016-04-19,19.52562,12.003228,66.58189399999999,29.453932,247.369995
2016-04-20,19.135109,12.181849,66.047485,29.453932,249.970001
2016-04-21,19.107214000000006,12.190781,65.34129300000001,29.293186,248.289993
2016-04-22,19.348957,12.155055,65.57988,29.085165000000003,253.75
2016-04-25,19.581408,12.128263,66.295609,29.009521000000003,251.820007
2016-04-26,19.618599,12.280089,66.133377,29.217543,253.740005
2016-04-27,19.92543,12.334264,66.247879,29.245909,251.470001
2016-04-28,19.860344,12.722533,65.76119200000001,29.217543,247.710007
2016-04-29,19.944025,12.243973,63.814411,29.07571,240.75999500000003
2016-05-02,20.176477,12.298147,64.501503,29.208088,241.800003
2016-05-03,19.934727,12.126588,63.938465,28.962242,232.320007
2016-05-04,20.157877,12.018234,64.119781,28.432734000000004,222.559998
2016-05-05,20.129986,12.027264,64.138863,28.262535,211.52999900000003
2016-05-06,20.111387,12.135616,65.131355,28.480015,214.929993
2016-05-09,20.157877,12.027264,65.79937,28.243626000000006,208.919998
2016-05-10,20.548389,12.180765,65.64666700000001,28.820414000000003,208.690002
2016-05-11,20.464708,12.027264,63.839447,28.688036,208.960007
2016-05-12,20.801521,12.054353,64.262421,28.451647,207.279999
2016-05-13,20.698034,11.936967999999998,62.42635300000001,28.026148,207.610001
2016-05-16,20.923832,12.027264,63.464539,28.328724,208.289993
2016-05-17,20.698034,11.864733,62.580151,28.092335,204.660004
2016-05-18,20.255846,11.882792,60.705631,27.997782,211.169998
2016-05-19,20.594542,11.819586,66.521439,27.761395,215.210007
2016-05-20,20.763891,11.909881,67.155899,27.950502,220.27999900000003
2016-05-23,20.679216,11.855705,66.80983,27.884314,216.220001
2016-05-24,20.726257,12.000175,67.521202,28.224714,217.910004
2016-05-25,20.810934,12.207853,67.75190699999999,28.451647,219.580002
2016-05-26,21.027319,12.153677,68.107582,28.38546,225.119995
2016-05-27,21.177853,12.144648,68.011452,28.480015,223.039993
2016-05-31,21.196671,12.180765,68.040291,28.584023,223.229996
2016-06-01,21.253115,11.837645,67.771126,28.470558,219.559998
2016-06-02,21.262524,11.927939,68.203712,28.413822,218.960007
2016-06-03,21.554178,11.774438,68.126816,28.309816,218.990005
2016-06-06,21.70471,11.90085,68.29984300000001,28.480015,220.679993
2016-06-07,21.742342,12.081441,68.280609,28.498922,232.339996
2016-06-08,21.883467,12.06338,68.520943,28.659666,235.520004
2016-06-09,22.00577,11.973089,68.338287,28.593479,229.360001
2016-06-10,21.770569,11.828615,68.38636,28.404371,218.789993
2016-06-13,21.610628,11.720262,67.799965,28.205803000000003,217.869995
2016-06-14,21.70471,11.593849,68.203712,28.782591,214.960007
2016-06-15,21.591812,11.747351,68.367142,28.924421,217.699997
2016-06-16,21.676487,11.846674,68.54016899999999,29.191181,217.929993
2016-06-17,21.732935,11.973089,68.203712,29.153072,215.470001
2016-06-20,21.845833,12.117558,68.34790799999999,29.372194,219.699997
2016-06-21,22.109262,11.936967999999998,68.693977,29.476997,219.610001
2016-06-22,21.864651,11.90085,68.972748,29.324562,196.660004
2016-06-23,22.099854,12.099499,69.30920400000001,29.715178,196.399994
2016-06-24,21.958733,11.304906,69.174614,28.409954,193.149994
2016-06-27,21.798792,10.979845,68.732422,27.933598,198.550003
2016-06-28,22.222162,11.187523,68.74205,28.524282,201.789993
2016-06-29,22.579672,11.331994,69.655266,29.105434,210.190002
2016-06-30,22.579672,11.350054,70.193588,29.991461,212.27999900000003
2016-07-01,22.626711,11.485497,69.99170699999999,30.000988,216.5
2016-07-05,22.626711,11.196552,70.308945,29.962881,213.979996
2016-07-06,22.626711,11.350054,70.962631,30.239168,214.440002
2016-07-07,22.128078,11.512584,70.683853,30.315384,215.940002
2016-07-08,22.48559,11.819586,70.98183399999998,30.677416,216.77999900000003
2016-07-11,22.400915,11.982118,71.193329,30.686941,224.77999900000003
2016-07-12,22.297428,12.144648,70.433914,30.734579,224.649994
2016-07-13,22.523226,12.171735,70.770363,30.829853000000004,222.52999900000003
2016-07-14,22.259794,12.271059,70.84725999999998,31.087086,221.52999900000003
2016-07-15,22.63612,12.253001,70.818428,31.325262,220.399994
2016-07-18,22.532631,12.325235,70.98183399999998,31.353844,226.25
2016-07-19,22.504408,12.325235,70.808823,31.372902000000003,225.25999500000003
2016-07-20,22.692572,12.406502,70.933784,31.22999,228.360001
2016-07-21,22.80547,12.569032,70.67423199999998,31.048977,220.5
2016-07-22,23.228838,12.496797,70.703087,30.544037,222.270004
2016-07-25,23.059488,12.487766,70.895332,30.143896,230.00999500000003
2016-07-26,22.880733,12.652079,70.876099,29.981936,229.50999500000003
2016-07-27,22.48559,12.633822,70.48197900000002,29.800919,228.490005
2016-07-28,22.363285,11.602303,70.405067,29.772337,230.610001
2016-07-29,22.504408,11.556662,70.145531,29.667538,234.789993
2016-08-01,22.269199,11.392348,70.924171,29.677067,230.00999500000003
2016-08-02,22.081034,10.899411,70.299324,29.581793,227.199997
2016-08-03,22.109262,11.072851,70.11668399999999,29.65801,225.789993
2016-08-04,22.203346,11.027209,70.462761,29.696119,230.610001
2016-08-05,21.328381,11.127622,70.904945,29.800919,230.02999900000003
2016-08-08,21.366014,11.118495,70.501198,29.791393,226.160004
2016-08-09,21.356609,11.237165,70.693466,29.819971,229.080002
2016-08-10,21.318974,11.182393,71.574226,29.791393,225.649994
2016-08-11,21.356609,11.237165,71.429047,29.810446,224.910004
2016-08-12,21.478418,11.255423,71.51615100000002,29.762812,225.610001
2016-08-15,21.36422,11.346705,70.964462,29.762812,225.589996
2016-08-16,21.059696,11.26455,70.548286,29.715178,223.610001
2016-08-17,21.49745,11.310191,70.586998,29.810446,223.240005
2016-08-18,21.716326,11.255423,71.912979,29.943825,223.50999500000003
2016-08-19,21.72584,11.310191,70.470848,29.772337,225.0
2016-08-22,21.830521,11.282805,70.364372,29.839027,222.929993
2016-08-23,21.744873,11.337577,69.657837,29.753283000000003,224.839996
2016-08-24,21.659227,11.228037,69.909485,29.743755,222.619995
2016-08-25,21.611643,11.383221,68.931931,29.734228,220.960007
2016-08-26,21.240507,11.301063,68.854507,29.753283000000003,219.990005
2016-08-29,21.573578,11.383221,69.106148,29.877134,215.199997
2016-08-30,21.383251,11.456249,69.019035,29.886663,211.339996
2016-08-31,21.383251,11.50189,69.144859,29.762812,212.00999500000003
2016-09-01,21.354704,11.355835,70.49987800000002,29.724703,200.770004
2016-09-02,21.535515,11.410605,70.170815,29.810446,197.779999
2016-09-06,21.697292,11.56579,70.654747,29.581793,202.830002
2016-09-07,22.163591,11.593175,69.744949,29.591322,201.710007
2016-09-08,22.496668,11.62056,69.522346,29.572269,197.360001
2016-09-09,21.516483,11.301063,68.041489,28.686243,194.470001
2016-09-12,21.840038,11.593175,69.628799,29.048275,198.300003
2016-09-13,21.354704,11.301063,69.164215,28.438536,196.050003
2016-09-14,21.345188,11.081981,69.222298,28.29563,196.410004
2016-09-15,21.554544,11.054593,70.07401999999999,28.564472,200.419998
2016-09-16,21.935202,11.054593,70.52892299999998,28.497263,205.399994
2016-09-19,22.173107,11.054593,69.773987,28.257223,206.339996
2016-09-20,22.334887,10.954181,69.657837,28.487661,204.639999
2016-09-21,22.85829,11.036338,69.870773,28.660490000000006,205.220001
2016-09-22,22.943935,11.118495,69.948196,28.842916,206.429993
2016-09-23,23.020067,11.109365,70.025627,28.698895,207.449997
2016-09-26,23.086681,10.96331,69.319084,28.362841,208.990005
2016-09-27,22.725056,10.935925,70.006271,28.689289,205.809998
2016-09-28,22.953451,11.036338,69.48362,28.708496000000004,206.270004
2016-09-29,22.439569,10.926796,68.45768000000001,28.353241,200.699997
2016-09-30,22.106497,11.018081,69.803024,28.439655,204.029999
2016-10-03,21.792454,11.045466,69.696556,28.458855,213.699997
2016-10-04,21.278574,11.136751,69.444901,28.324436,211.410004
2016-10-05,21.269056,11.392348,69.36747700000001,28.324436,208.460007
2016-10-06,21.221474,11.310191,67.131691,28.103598,201.0
2016-10-07,20.84082,11.218907000000002,66.492889,27.921171,196.610001
2016-10-10,21.107279,11.063724,65.796036,27.709938,200.949997
2016-10-11,20.783722,10.945054,65.224976,27.767548,200.100006
2016-10-12,21.012112,10.917667,65.292725,27.748341,201.509995
2016-10-13,21.259541,10.872025,66.037987,27.623526,200.240005
2016-10-14,21.288092,10.872025,66.250916,27.738743,196.509995
2016-10-17,21.345188,10.844639,66.028313,27.700336,193.960007
2016-10-18,21.421318,10.853768,66.65744000000001,27.825155,199.100006
2016-10-19,21.535515,10.96331,66.676781,27.901968,203.559998
2016-10-20,21.56406,10.926796,66.521927,27.91157,199.100006
2016-10-21,21.621159,10.972438,66.144463,27.825155,200.089996
2016-10-24,21.459383,11.127622,66.967155,27.767548,202.759995
2016-10-25,21.573578,10.952021,67.131691,27.508305,202.339996
2016-10-26,21.56406,10.979747,67.354294,27.719542,202.240005
2016-10-27,21.478418,10.850355,67.586601,27.489103000000004,204.009995
2016-10-28,21.440351,10.831872,67.741455,28.055592,199.970001
2016-10-31,21.697292,10.850355,67.770485,27.940374,197.729996
2016-11-01,21.411802,10.730207,67.073616,27.729143,190.789993
2016-11-02,21.040663,10.53612,67.218796,27.354683,188.020004
2016-11-03,21.449867,10.489911,67.393013,27.153049,187.419998
2016-11-04,21.821007,10.480668,66.938126,27.306677,190.559998
2016-11-07,22.477634,10.70248,67.538193,28.142006,193.210007
2016-11-08,22.553766,10.610058,67.547874,28.247623,194.940002
2016-11-09,22.087461,10.70248,68.815788,28.449255,190.059998
2016-11-10,22.001818,11.035198,69.096474,29.198172,185.350006
2016-11-11,21.811489,11.349436,68.94162800000001,29.486216,188.559998
2016-11-14,22.098303,11.146108,68.22538,29.294188,181.449997
2016-11-15,22.396669,11.127622,69.125511,29.524622,183.770004
2016-11-16,22.348545,11.090653,69.096474,29.51502,183.929993
2016-11-17,22.348545,10.970505,66.967155,29.563028000000006,188.660004
2016-11-18,22.464043,10.868841,66.33802800000001,29.447809000000003,185.020004
2016-11-21,22.637287,10.896567,67.141373,29.639841,184.520004
2016-11-22,22.733534,10.98899,67.86727900000001,29.937487,191.169998
2016-11-23,22.723909,10.998231,68.554459,30.091112,193.139999
2016-11-25,23.051149,11.127622,68.94162800000001,30.187128,196.649994
2016-11-28,23.262892,11.016717,68.902901,30.0047,196.119995
2016-11-29,23.185894,11.016717,69.077118,29.812666,189.570007
2016-11-30,22.964527,11.053685,68.16731999999999,29.534225,189.399994
2016-12-01,22.906776,11.488068,68.39960500000001,30.139118,181.880005
2016-12-02,23.195518,11.312467,68.602852,30.091112,181.470001
2016-12-05,23.080023,11.49731,67.693054,29.870275,186.800003
2016-12-06,22.887531,11.608217,68.099556,29.927885,185.850006
2016-12-07,23.185894,12.070328,68.820915,30.34075,193.149994
2016-12-08,23.147394,12.042602,68.56746700000001,30.27354,192.289993
2016-12-09,23.513134,12.171992,68.314026,30.51358,192.179993
2016-12-12,23.590132,11.848515,69.863945,30.590387,192.429993
2016-12-13,23.657503,11.802304,69.990677,30.475168,198.149994
2016-12-14,23.272516,11.58049,69.54226700000001,30.244736,198.690002
2016-12-15,23.397638,11.626702,69.288826,30.014299,197.580002
2016-12-16,23.378389,11.672913,69.191345,30.484774,202.490005
2016-12-19,23.542007,11.700639,69.776222,30.647999,202.729996
2016-12-20,23.734503,11.811544,70.010178,30.964846,208.789993
2016-12-21,23.724878,11.682156,69.444778,30.84963,207.699997
2016-12-22,23.907747,11.46034,67.83635699999999,30.781914,208.449997
2016-12-23,23.898121,11.515796,67.787628,30.839956,213.339996
2016-12-27,23.830748,11.4511,67.943588,30.859304,219.52999900000003
2016-12-28,23.522758,11.321709,67.563423,30.665831,219.740005
2016-12-29,23.801874,11.303223,67.514679,30.675501,214.679993
2016-12-30,23.715252,11.210801,67.378212,30.569090000000006,213.690002
2017-01-03,23.66713,11.635944,66.929802,30.656155,216.990005
2017-01-04,23.878874,12.171992,67.319717,30.665831,226.990005
2017-01-05,23.878874,11.802304,67.465942,30.491701000000006,226.75
2017-01-06,24.408232,11.793061,66.539886,30.578764000000003,229.00999500000003
2017-01-09,23.946243,11.672913,66.978539,30.433657,231.27999900000003
2017-01-10,24.013618,11.876242,66.510643,30.346596,229.869995
2017-01-11,24.465979,11.709882,66.803078,30.443333000000006,229.729996
2017-01-12,24.379356,11.635944,66.257187,30.365942,229.589996
2017-01-13,24.465979,11.672913,65.438354,30.336920000000006,237.75
2017-01-17,24.533352,11.654428,66.695847,30.249859000000004,235.580002
2017-01-18,24.716223,11.654428,66.393661,30.211161,238.360001
2017-01-19,24.485229,11.67321,65.91600799999999,30.191813,243.75999500000003
2017-01-20,24.639223,11.607471,65.487099,29.534000000000002,244.729996
2017-01-23,24.485229,11.560517,64.970451,28.779446000000004,248.919998
2017-01-24,24.658476,11.842251,65.701561,29.021288,254.610001
2017-01-25,24.976089,12.011292,65.20440699999999,29.379219,254.470001
2017-01-26,25.014587,11.616863,65.048439,29.330849,252.50999500000003
2017-01-27,25.081961,11.729558,64.005402,29.030962,252.949997
2017-01-30,24.86059,11.616863,64.746246,28.982594,250.630005
2017-01-31,25.22633,11.607471,65.05818199999999,28.731077000000006,251.929993
2017-02-01,24.956839,11.569908,64.56104300000001,28.721403,249.240005
2017-02-02,25.207083,11.532344,65.01918,28.711729,251.550003
2017-02-03,25.312952,11.795297,64.82423399999999,28.731077000000006,251.330002
2017-02-06,25.110834,11.757731,64.726753,28.692381,257.769989
2017-02-07,25.187832,11.588691,65.20440699999999,28.595642,257.480011
2017-02-08,25.428448,11.626256,66.101219,28.469885,262.079987
2017-02-09,25.47657,11.626256,67.339226,28.624664000000006,269.200012
2017-02-10,25.495821,11.74834,66.305916,28.750423,269.230011
2017-02-13,25.669067,11.795297,66.06223299999999,29.059984000000004,280.600006
2017-02-14,25.326838,11.879816,66.929802,29.292154,280.980011
2017-02-15,25.346281,11.861034,66.95904499999999,29.359871,279.76001
2017-02-16,25.637955,11.776514,67.134506,29.45661,268.950012
2017-02-17,25.774069,11.814078,67.62191,29.379219,272.230011
2017-02-21,25.871292,11.91738,69.649498,29.524324,277.390015
2017-02-22,25.832403,11.898599,69.902946,29.340523,273.51001
2017-02-23,26.094908,11.795297,69.513023,29.272266,255.990005
2017-02-24,26.269911,11.710775,70.565811,29.438032,257.0
2017-02-27,26.046295,11.889208,69.932182,29.19426,246.229996
2017-02-28,26.561583,11.767122,69.142593,29.067495,249.990005
2017-03-01,26.931034000000004,11.91738,68.67469799999999,29.438032,250.020004
2017-03-02,26.99909,11.889208,68.976883,29.438032,250.479996
2017-03-03,27.125483000000006,11.879816,68.265274,29.369776,251.570007
2017-03-06,27.183813,11.757731,68.119057,29.252766,251.210007
2017-03-07,27.222704,11.701385,68.109314,29.116253000000004,248.589996
2017-03-08,26.678251,11.767122,68.541374,29.057745,246.869995
2017-03-09,26.610195,11.738949,68.600288,28.921234,244.899994
2017-03-10,26.940754,11.767122,68.83596800000001,29.525791,243.690002
2017-03-13,26.843533,11.776514,68.68866,29.116253000000004,246.169998
2017-03-14,26.736588,11.785905,69.444778,28.804222,258.0
2017-03-15,27.310205,11.879816,69.307304,29.018742,255.729996
2017-03-16,26.824085,11.926773,69.16983,29.008991,262.049988
2017-03-17,26.911589000000006,11.720166,68.62975300000001,29.135752,261.5
2017-03-20,26.687975,11.532344,68.718132,28.999239000000006,261.920013
2017-03-21,26.814365,11.006439,68.639572,28.657957,250.679993
2017-03-22,27.106035,11.053393,68.983261,28.794472,255.00999500000003
2017-03-23,26.979645,10.959482,68.600288,28.882229,254.77999900000003
2017-03-24,27.096315,10.912527,68.35479699999999,28.979738,263.160004
2017-03-27,26.92131,10.762268,68.4039,28.706713,270.220001
2017-03-28,26.92131,10.9407,69.051994,28.882229,277.450012
2017-03-29,27.07687,10.968874,69.464424,28.940735,277.380005
2017-03-30,26.746307,10.968874,70.299088,29.126003000000004,277.920013
2017-03-31,26.804642,10.93131,70.780266,29.057745,278.299988
2017-04-03,26.785194,10.743485,70.534767,29.135752,298.519989
2017-04-04,26.99909,10.677749,70.711525,29.272266,303.700012
2017-04-05,27.067146,10.574446,70.358017,29.223509000000004,295.0
2017-04-06,27.125483000000006,10.583838,70.141983,29.184509,298.700012
2017-04-07,27.125483000000006,10.546271,71.585472,29.243011,302.540009
2017-04-10,27.222704,10.565054,71.742584,29.262516,312.390015
2017-04-11,27.135204,10.593227,72.105919,29.291767,308.709991
2017-04-12,27.261595,10.546271,72.11573800000002,29.028492,296.839996
2017-04-13,27.164373,10.433578,71.83097099999998,28.823723,304.0
2017-04-17,27.456043,10.593227,72.164833,28.901731,301.440002
2017-04-18,27.514378000000004,10.602745,72.557625,29.096748,300.25
2017-04-19,27.193537,10.650333,72.734375,29.252766,305.519989
2017-04-20,27.125483000000006,10.91683,73.45121800000003,29.516037,302.51001
2017-04-21,27.339375,10.793099,73.58869200000002,28.813972,305.600006
2017-04-24,27.533823,10.878759,73.431572,28.813972,308.0299990000001
2017-04-25,27.601877,10.926347,73.69671600000002,28.716465000000003,313.790009
2017-04-26,27.543545,11.040561,74.069847,28.531197,310.170013
2017-04-27,27.844938,10.91683,74.079674,28.35568,308.630005
2017-04-28,27.737991,10.91683,73.824364,28.267921,314.070007
2017-05-01,27.524099,10.869242,73.87346600000002,28.219168,322.829987
2017-05-02,27.407433,10.393354,74.158226,28.267921,318.890015
